asof_date,universe_count,price_eligible_count,missing_price_count,coverage_pct,coverage_quality,advances,declines,unchanged,net_advances,advance_decline_ratio,pct_advancing,pct_declining,cumulative_ad_line,point_in_time_reconstructed,membership_source,membership_quality,cross_validated,pit_perfect,price_source,price_quality,price_pit_perfect,research_only,decision_engine_ready,trading_signal,forecast,record_id
2020-09-10,505,443,62,87.7228,LIMITED,48,393,2,-345,0.122137,10.835214,88.713318,12307.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200910
2020-09-11,505,443,62,87.7228,LIMITED,287,155,1,132,1.851613,64.785553,34.988713,12439.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200911
2020-09-14,505,443,62,87.7228,LIMITED,396,46,1,350,8.608696,89.390519,10.383747,12789.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200914
2020-09-15,505,443,62,87.7228,LIMITED,249,191,3,58,1.303665,56.207675,43.115124,12847.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200915
2020-09-16,505,443,62,87.7228,LIMITED,265,175,3,90,1.514286,59.819413,39.503386,12937.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200916
2020-09-17,505,443,62,87.7228,LIMITED,156,286,1,-130,0.545455,35.214447,64.559819,12807.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200917
2020-09-18,505,444,61,87.9208,LIMITED,76,367,1,-291,0.207084,17.117117,82.657658,12516.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200918
2020-09-21,505,443,62,87.7228,LIMITED,65,378,0,-313,0.171958,14.672686,85.327314,12203.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200921
2020-09-22,505,443,62,87.7228,LIMITED,300,140,3,160,2.142857,67.72009,31.602709,12363.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200922
2020-09-23,505,443,62,87.7228,LIMITED,23,420,0,-397,0.054762,5.191874,94.808126,11966.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200923
2020-09-24,505,443,62,87.7228,LIMITED,271,170,2,101,1.594118,61.173815,38.374718,12067.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200924
2020-09-25,505,443,62,87.7228,LIMITED,385,55,3,330,7.0,86.907449,12.41535,12397.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200925
2020-09-28,505,443,62,87.7228,LIMITED,412,29,2,383,14.206897,93.002257,6.546275,12780.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200928
2020-09-29,505,443,62,87.7228,LIMITED,119,324,0,-205,0.367284,26.862302,73.137698,12575.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200929
2020-09-30,505,443,62,87.7228,LIMITED,329,113,1,216,2.911504,74.266366,25.507901,12791.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20200930
2020-10-01,505,443,62,87.7228,LIMITED,253,186,4,67,1.360215,57.110609,41.986456,12858.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201001
2020-10-02,505,443,62,87.7228,LIMITED,278,162,3,116,1.716049,62.75395,36.568849,12974.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201002
2020-10-05,505,443,62,87.7228,LIMITED,401,42,0,359,9.547619,90.519187,9.480813,13333.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201005
2020-10-06,505,443,62,87.7228,LIMITED,89,351,3,-262,0.253561,20.090293,79.232506,13071.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201006
2020-10-07,505,444,61,87.9208,LIMITED,403,41,0,362,9.829268,90.765766,9.234234,13433.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201007
2020-10-08,505,444,61,87.9208,LIMITED,377,67,0,310,5.626866,84.90991,15.09009,13743.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201008
2020-10-09,505,444,61,87.9208,LIMITED,255,188,1,67,1.356383,57.432432,42.342342,13810.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201009
2020-10-12,505,445,60,88.1188,LIMITED,332,110,3,222,3.018182,74.606742,24.719101,14032.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201012
2020-10-13,505,445,60,88.1188,LIMITED,121,323,1,-202,0.374613,27.191011,72.58427,13830.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201013
2020-10-14,505,445,60,88.1188,LIMITED,176,268,1,-92,0.656716,39.550562,60.224719,13738.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201014
2020-10-15,505,445,60,88.1188,LIMITED,278,164,3,114,1.695122,62.47191,36.853933,13852.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201015
2020-10-16,505,445,60,88.1188,LIMITED,240,201,4,39,1.19403,53.932584,45.168539,13891.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201016
2020-10-19,505,445,60,88.1188,LIMITED,44,398,3,-354,0.110553,9.88764,89.438202,13537.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201019
2020-10-20,505,445,60,88.1188,LIMITED,318,126,1,192,2.52381,71.460674,28.314607,13729.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201020
2020-10-21,505,445,60,88.1188,LIMITED,148,293,4,-145,0.505119,33.258427,65.842697,13584.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201021
2020-10-22,505,445,60,88.1188,LIMITED,324,120,1,204,2.7,72.808989,26.966292,13788.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201022
2020-10-23,505,445,60,88.1188,LIMITED,309,131,5,178,2.358779,69.438202,29.438202,13966.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201023
2020-10-26,505,445,60,88.1188,LIMITED,37,407,1,-370,0.090909,8.314607,91.460674,13596.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201026
2020-10-27,505,445,60,88.1188,LIMITED,107,338,0,-231,0.316568,24.044944,75.955056,13365.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201027
2020-10-28,505,445,60,88.1188,LIMITED,13,432,0,-419,0.030093,2.921348,97.078652,12946.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201028
2020-10-29,505,445,60,88.1188,LIMITED,313,131,1,182,2.389313,70.337079,29.438202,13128.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201029
2020-10-30,505,445,60,88.1188,LIMITED,187,257,1,-70,0.727626,42.022472,57.752809,13058.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201030
2020-11-02,505,445,60,88.1188,LIMITED,395,49,1,346,8.061224,88.764045,11.011236,13404.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201102
2020-11-03,505,445,60,88.1188,LIMITED,400,45,0,355,8.888889,89.88764,10.11236,13759.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201103
2020-11-04,505,445,60,88.1188,LIMITED,206,238,1,-32,0.865546,46.292135,53.483146,13727.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201104
2020-11-05,505,445,60,88.1188,LIMITED,366,78,1,288,4.692308,82.247191,17.52809,14015.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201105
2020-11-06,505,445,60,88.1188,LIMITED,200,243,2,-43,0.823045,44.94382,54.606742,13972.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201106
2020-11-09,505,445,60,88.1188,LIMITED,325,120,0,205,2.708333,73.033708,26.966292,14177.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201109
2020-11-10,505,445,60,88.1188,LIMITED,282,160,3,122,1.7625,63.370787,35.955056,14299.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201110
2020-11-11,505,445,60,88.1188,LIMITED,207,236,2,-29,0.877119,46.516854,53.033708,14270.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201111
2020-11-12,505,445,60,88.1188,LIMITED,51,394,0,-343,0.129442,11.460674,88.539326,13927.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201112
2020-11-13,505,445,60,88.1188,LIMITED,417,28,0,389,14.892857,93.707865,6.292135,14316.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201113
2020-11-16,505,445,60,88.1188,LIMITED,375,69,1,306,5.434783,84.269663,15.505618,14622.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201116
2020-11-17,505,446,59,88.3168,LIMITED,155,290,1,-135,0.534483,34.753363,65.022422,14487.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201117
2020-11-18,505,446,59,88.3168,LIMITED,97,344,5,-247,0.281977,21.748879,77.130045,14240.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201118
2020-11-19,505,446,59,88.3168,LIMITED,267,173,6,94,1.543353,59.865471,38.789238,14334.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201119
2020-11-20,505,446,59,88.3168,LIMITED,143,300,3,-157,0.476667,32.06278,67.264574,14177.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201120
2020-11-23,505,446,59,88.3168,LIMITED,329,117,0,212,2.811966,73.766816,26.233184,14389.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201123
2020-11-24,505,446,59,88.3168,LIMITED,362,82,2,280,4.414634,81.165919,18.38565,14669.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201124
2020-11-25,505,446,59,88.3168,LIMITED,126,319,1,-193,0.394984,28.251121,71.524664,14476.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201125
2020-11-27,505,446,59,88.3168,LIMITED,209,235,2,-26,0.889362,46.860987,52.690583,14450.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201127
2020-11-30,505,446,59,88.3168,LIMITED,131,313,2,-182,0.41853,29.372197,70.179372,14268.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201130
2020-12-01,505,446,59,88.3168,LIMITED,341,104,1,237,3.278846,76.457399,23.318386,14505.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201201
2020-12-02,505,446,59,88.3168,LIMITED,241,205,0,36,1.17561,54.035874,45.964126,14541.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201202
2020-12-03,505,446,59,88.3168,LIMITED,253,190,3,63,1.331579,56.726457,42.600897,14604.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201203
2020-12-04,505,446,59,88.3168,LIMITED,363,81,2,282,4.481481,81.390135,18.161435,14886.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201204
2020-12-07,505,446,59,88.3168,LIMITED,149,294,3,-145,0.506803,33.408072,65.919283,14741.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201207
2020-12-08,505,446,59,88.3168,LIMITED,264,180,2,84,1.466667,59.192825,40.358744,14825.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201208
2020-12-09,505,446,59,88.3168,LIMITED,189,253,4,-64,0.747036,42.376682,56.726457,14761.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201209
2020-12-10,505,446,59,88.3168,LIMITED,166,276,4,-110,0.601449,37.219731,61.883408,14651.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201210
2020-12-11,505,446,59,88.3168,LIMITED,174,268,4,-94,0.649254,39.013453,60.089686,14557.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201211
2020-12-14,505,446,59,88.3168,LIMITED,118,326,2,-208,0.361963,26.457399,73.09417,14349.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201214
2020-12-15,505,446,59,88.3168,LIMITED,401,45,0,356,8.911111,89.910314,10.089686,14705.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201215
2020-12-16,505,446,59,88.3168,LIMITED,182,263,1,-81,0.692015,40.807175,58.96861,14624.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201216
2020-12-17,505,446,59,88.3168,LIMITED,322,118,6,204,2.728814,72.197309,26.457399,14828.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201217
2020-12-18,505,446,59,88.3168,LIMITED,190,256,0,-66,0.742188,42.600897,57.399103,14762.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201218
2020-12-21,505,446,59,88.3168,LIMITED,105,340,1,-235,0.308824,23.542601,76.233184,14527.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201221
2020-12-22,505,446,59,88.3168,LIMITED,154,289,3,-135,0.532872,34.529148,64.798206,14392.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201222
2020-12-23,505,446,59,88.3168,LIMITED,269,176,1,93,1.528409,60.313901,39.461883,14485.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201223
2020-12-24,505,446,59,88.3168,LIMITED,286,157,3,129,1.821656,64.125561,35.201794,14614.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201224
2020-12-28,505,446,59,88.3168,LIMITED,268,177,1,91,1.514124,60.089686,39.686099,14705.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201228
2020-12-29,505,446,59,88.3168,LIMITED,106,339,1,-233,0.312684,23.766816,76.008969,14472.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201229
2020-12-30,505,446,59,88.3168,LIMITED,320,122,4,198,2.622951,71.748879,27.35426,14670.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201230
2020-12-31,505,446,59,88.3168,LIMITED,365,80,1,285,4.5625,81.838565,17.93722,14955.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20201231
2021-01-04,505,446,59,88.3168,LIMITED,63,382,1,-319,0.164921,14.125561,85.650224,14636.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210104
2021-01-05,505,446,59,88.3168,LIMITED,324,122,0,202,2.655738,72.64574,27.35426,14838.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210105
2021-01-06,505,446,59,88.3168,LIMITED,355,91,0,264,3.901099,79.596413,20.403587,15102.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210106
2021-01-07,505,447,58,88.5149,LIMITED,310,137,0,173,2.262774,69.35123,30.64877,15275.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210107
2021-01-08,505,447,58,88.5149,LIMITED,236,209,2,27,1.129187,52.796421,46.756152,15302.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210108
2021-01-11,505,447,58,88.5149,LIMITED,197,246,4,-49,0.800813,44.071588,55.033557,15253.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210111
2021-01-12,505,447,58,88.5149,LIMITED,278,167,2,111,1.664671,62.192394,37.360179,15364.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210112
2021-01-13,505,447,58,88.5149,LIMITED,178,267,2,-89,0.666667,39.821029,59.731544,15275.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210113
2021-01-14,505,447,58,88.5149,LIMITED,235,212,0,23,1.108491,52.572707,47.427293,15298.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210114
2021-01-15,505,447,58,88.5149,LIMITED,165,282,0,-117,0.585106,36.912752,63.087248,15181.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210115
2021-01-19,505,447,58,88.5149,LIMITED,264,182,1,82,1.450549,59.060403,40.715884,15263.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210119
2021-01-20,505,447,58,88.5149,LIMITED,287,158,2,129,1.816456,64.205817,35.346756,15392.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20210120
